Comp_int_age,Focal_int_age,mean_maha_dist,n,prop_sig,Comp,Focal
1.166666667,1.666666667,0.876053341,8,1,LECY,CACL
1.25,1.666666667,0.916753434,8,1,LECY,CACL
1.333333333,1.666666667,1.269147342,8,1,LECY,CACL
1.416666667,1.666666667,1.19814869,8,1,LECY,CACL
1.5,1.666666667,2.590836343,8,0.75,LECY,CACL
1.583333333,1.666666667,2.246459559,8,0.875,LECY,CACL
1.666666667,1.666666667,3.164021142,8,0.75,LECY,CACL
1.75,1.666666667,3.572918652,8,0.75,LECY,CACL
0.166666667,0.166666667,2.101942482,9,0.777777778,CACL,CAIN
0.25,0.166666667,1.629901833,9,1,CACL,CAIN
0.333333333,0.166666667,1.712342363,9,0.888888889,CACL,CAIN
0.416666667,0.166666667,1.553382465,9,1,CACL,CAIN
0.5,0.166666667,1.616059315,9,1,CACL,CAIN
0.583333333,0.166666667,1.571803531,9,1,CACL,CAIN
0.666666667,0.166666667,1.395948885,9,1,CACL,CAIN
0.75,0.166666667,1.408834129,9,1,CACL,CAIN
0.833333333,0.166666667,1.373930323,9,1,CACL,CAIN
0.916666667,0.166666667,1.325314322,9,1,CACL,CAIN
1,0.166666667,1.290612238,9,1,CACL,CAIN
1.083333333,0.166666667,1.255233822,9,1,CACL,CAIN
1.166666667,0.166666667,1.200572388,9,1,CACL,CAIN
1.25,0.166666667,1.167169153,9,1,CACL,CAIN
1.333333333,0.166666667,1.014256967,9,1,CACL,CAIN
1.416666667,0.166666667,1.025662022,9,1,CACL,CAIN
1.5,0.166666667,1.007998712,9,1,CACL,CAIN
1.583333333,0.166666667,1.721563577,9,0.777777778,CACL,CAIN
1.666666667,0.166666667,2.294882949,9,0.777777778,CACL,CAIN
1.75,0.166666667,3.001659092,9,0.777777778,CACL,CAIN
1.833333333,0.166666667,3.1873159,9,0.777777778,CACL,CAIN
0.166666667,0.25,2.588099045,31,0.741935484,CACL,CAIN
0.25,0.25,1.493892944,31,0.903225806,CACL,CAIN
0.333333333,0.25,1.63924937,31,0.903225806,CACL,CAIN
0.416666667,0.25,1.434192283,31,0.935483871,CACL,CAIN
0.5,0.25,1.401681906,31,0.967741935,CACL,CAIN
0.583333333,0.25,1.35187995,31,1,CACL,CAIN
0.666666667,0.25,1.290777469,31,0.967741935,CACL,CAIN
0.75,0.25,1.265861548,31,0.967741935,CACL,CAIN
0.833333333,0.25,1.230351222,31,1,CACL,CAIN
0.916666667,0.25,1.196899242,31,1,CACL,CAIN
1,0.25,1.174955054,31,1,CACL,CAIN
1.083333333,0.25,1.155470753,31,1,CACL,CAIN
1.166666667,0.25,1.121283802,31,1,CACL,CAIN
1.25,0.25,1.091713589,31,1,CACL,CAIN
1.333333333,0.25,1.048581129,31,1,CACL,CAIN
1.416666667,0.25,1.016074463,31,1,CACL,CAIN
1.5,0.25,0.982020424,31,1,CACL,CAIN
1.583333333,0.25,1.868195376,31,0.870967742,CACL,CAIN
1.666666667,0.25,2.917474202,31,0.741935484,CACL,CAIN
1.75,0.25,4.148261228,31,0.677419355,CACL,CAIN
1.833333333,0.25,4.420401195,31,0.677419355,CACL,CAIN
0.166666667,0.333333333,3.450300961,36,0.694444444,CACL,CAIN
0.25,0.333333333,1.814763778,36,0.888888889,CACL,CAIN
0.333333333,0.333333333,2.02250046,36,0.861111111,CACL,CAIN
0.416666667,0.333333333,1.746212202,36,0.888888889,CACL,CAIN
0.5,0.333333333,1.594094706,36,0.916666667,CACL,CAIN
0.583333333,0.333333333,1.52571413,36,0.944444444,CACL,CAIN
0.666666667,0.333333333,1.509102717,36,0.916666667,CACL,CAIN
0.75,0.333333333,1.455534326,36,0.916666667,CACL,CAIN
0.833333333,0.333333333,1.414498386,36,1,CACL,CAIN
0.916666667,0.333333333,1.38254383,36,1,CACL,CAIN
1,0.333333333,1.367603209,36,1,CACL,CAIN
1.083333333,0.333333333,1.355759217,36,0.972222222,CACL,CAIN
1.166666667,0.333333333,1.325771258,36,0.972222222,CACL,CAIN
1.25,0.333333333,1.288982362,36,0.972222222,CACL,CAIN
1.333333333,0.333333333,1.303409768,36,0.916666667,CACL,CAIN
1.416666667,0.333333333,1.223597694,36,0.916666667,CACL,CAIN
1.5,0.333333333,1.168451384,36,0.944444444,CACL,CAIN
1.583333333,0.333333333,2.306936777,36,0.805555556,CACL,CAIN
1.666666667,0.333333333,3.766785811,36,0.694444444,CACL,CAIN
1.75,0.333333333,5.26835022,36,0.611111111,CACL,CAIN
1.833333333,0.333333333,5.61076881,36,0.583333333,CACL,CAIN
0.166666667,0.416666667,3.958379392,42,0.619047619,CACL,CAIN
0.25,0.416666667,2.045638078,42,0.857142857,CACL,CAIN
0.333333333,0.416666667,2.291007977,42,0.833333333,CACL,CAIN
0.416666667,0.416666667,1.97804093,42,0.857142857,CACL,CAIN
0.5,0.416666667,1.740884459,42,0.928571429,CACL,CAIN
0.583333333,0.416666667,1.667434111,42,0.952380952,CACL,CAIN
0.666666667,0.416666667,1.675388997,42,0.952380952,CACL,CAIN
0.75,0.416666667,1.606279744,42,0.952380952,CACL,CAIN
0.833333333,0.416666667,1.561855811,42,0.976190476,CACL,CAIN
0.916666667,0.416666667,1.528444862,42,0.976190476,CACL,CAIN
1,0.416666667,1.517145918,42,0.952380952,CACL,CAIN
1.083333333,0.416666667,1.508859137,42,0.952380952,CACL,CAIN
1.166666667,0.416666667,1.479721495,42,0.952380952,CACL,CAIN
1.25,0.416666667,1.435643482,42,0.952380952,CACL,CAIN
1.333333333,0.416666667,1.473711565,42,0.928571429,CACL,CAIN
1.416666667,0.416666667,1.356610222,42,0.928571429,CACL,CAIN
1.5,0.416666667,1.290390895,42,0.952380952,CACL,CAIN
1.583333333,0.416666667,2.563057731,42,0.80952381,CACL,CAIN
1.666666667,0.416666667,4.221403388,42,0.69047619,CACL,CAIN
1.75,0.416666667,5.783377777,42,0.571428571,CACL,CAIN
1.833333333,0.416666667,6.160619173,42,0.571428571,CACL,CAIN
0.166666667,0.5,3.99120238,43,0.558139535,CACL,CAIN
0.25,0.5,2.048783727,43,0.837209302,CACL,CAIN
0.333333333,0.5,2.296952809,43,0.790697674,CACL,CAIN
0.416666667,0.5,1.971560122,43,0.88372093,CACL,CAIN
0.5,0.5,1.737852243,43,0.906976744,CACL,CAIN
0.583333333,0.5,1.655925211,43,0.976744186,CACL,CAIN
0.666666667,0.5,1.662398208,43,0.976744186,CACL,CAIN
0.75,0.5,1.590478006,43,0.976744186,CACL,CAIN
0.833333333,0.5,1.544861418,43,0.976744186,CACL,CAIN
0.916666667,0.5,1.514383202,43,0.976744186,CACL,CAIN
1,0.5,1.503876072,43,0.976744186,CACL,CAIN
1.083333333,0.5,1.497250215,43,0.976744186,CACL,CAIN
1.166666667,0.5,1.469665164,43,0.976744186,CACL,CAIN
1.25,0.5,1.42874842,43,0.976744186,CACL,CAIN
1.333333333,0.5,1.475415976,43,0.953488372,CACL,CAIN
1.416666667,0.5,1.366854939,43,0.953488372,CACL,CAIN
1.5,0.5,1.294579035,43,0.976744186,CACL,CAIN
1.583333333,0.5,2.614271982,43,0.790697674,CACL,CAIN
1.666666667,0.5,4.299511877,43,0.604651163,CACL,CAIN
1.75,0.5,5.92433163,43,0.534883721,CACL,CAIN
1.833333333,0.5,6.310174267,43,0.534883721,CACL,CAIN
0.166666667,0.583333333,4.000845867,43,0.534883721,CACL,CAIN
0.25,0.583333333,2.094019653,43,0.790697674,CACL,CAIN
0.333333333,0.583333333,2.33637266,43,0.790697674,CACL,CAIN
0.416666667,0.583333333,2.002693604,43,0.813953488,CACL,CAIN
0.5,0.583333333,1.777670027,43,0.906976744,CACL,CAIN
0.583333333,0.583333333,1.687150715,43,0.88372093,CACL,CAIN
0.666666667,0.583333333,1.673741117,43,0.930232558,CACL,CAIN
0.75,0.583333333,1.604455642,43,0.953488372,CACL,CAIN
0.833333333,0.583333333,1.558201071,43,0.953488372,CACL,CAIN
0.916666667,0.583333333,1.527751735,43,0.953488372,CACL,CAIN
1,0.583333333,1.516625976,43,0.953488372,CACL,CAIN
1.083333333,0.583333333,1.509401583,43,0.953488372,CACL,CAIN
1.166666667,0.583333333,1.47996439,43,0.976744186,CACL,CAIN
1.25,0.583333333,1.440708893,43,0.976744186,CACL,CAIN
1.333333333,0.583333333,1.482012367,43,0.953488372,CACL,CAIN
1.416666667,0.583333333,1.38573624,43,0.953488372,CACL,CAIN
1.5,0.583333333,1.308782696,43,0.953488372,CACL,CAIN
1.583333333,0.583333333,2.65926037,43,0.790697674,CACL,CAIN
1.666666667,0.583333333,4.321775804,43,0.558139535,CACL,CAIN
1.75,0.583333333,5.943425348,43,0.534883721,CACL,CAIN
1.833333333,0.583333333,6.327830756,43,0.534883721,CACL,CAIN
0.166666667,0.666666667,4.081799504,41,0.56097561,CACL,CAIN
0.25,0.666666667,2.186695174,41,0.804878049,CACL,CAIN
0.333333333,0.666666667,2.425152403,41,0.804878049,CACL,CAIN
0.416666667,0.666666667,2.071867701,41,0.853658537,CACL,CAIN
0.5,0.666666667,1.856762343,41,0.87804878,CACL,CAIN
0.583333333,0.666666667,1.750199554,41,0.87804878,CACL,CAIN
0.666666667,0.666666667,1.709137733,41,0.902439024,CACL,CAIN
0.75,0.666666667,1.641427079,41,0.902439024,CACL,CAIN
0.833333333,0.666666667,1.593344844,41,0.926829268,CACL,CAIN
0.916666667,0.666666667,1.563410785,41,0.926829268,CACL,CAIN
1,0.666666667,1.55160402,41,0.926829268,CACL,CAIN
1.083333333,0.666666667,1.543983467,41,0.926829268,CACL,CAIN
1.166666667,0.666666667,1.512055693,41,0.926829268,CACL,CAIN
1.25,0.666666667,1.475432765,41,0.926829268,CACL,CAIN
1.333333333,0.666666667,1.513054856,41,0.951219512,CACL,CAIN
1.416666667,0.666666667,1.434709414,41,0.951219512,CACL,CAIN
1.5,0.666666667,1.348975718,41,0.951219512,CACL,CAIN
1.583333333,0.666666667,2.7694956,41,0.780487805,CACL,CAIN
1.666666667,0.666666667,4.432273656,41,0.56097561,CACL,CAIN
1.75,0.666666667,6.082603739,41,0.512195122,CACL,CAIN
1.833333333,0.666666667,6.470600776,41,0.512195122,CACL,CAIN
0.166666667,0.75,3.654379742,38,0.578947368,CACL,CAIN
0.25,0.75,1.989063271,38,0.894736842,CACL,CAIN
0.333333333,0.75,2.181307358,38,0.842105263,CACL,CAIN
0.416666667,0.75,1.85156225,38,0.921052632,CACL,CAIN
0.5,0.75,1.677592496,38,0.947368421,CACL,CAIN
0.583333333,0.75,1.566629253,38,0.947368421,CACL,CAIN
0.666666667,0.75,1.483096732,38,0.947368421,CACL,CAIN
0.75,0.75,1.43309191,38,0.947368421,CACL,CAIN
0.833333333,0.75,1.392440479,38,0.973684211,CACL,CAIN
0.916666667,0.75,1.364922526,38,0.973684211,CACL,CAIN
1,0.75,1.353813583,38,0.973684211,CACL,CAIN
1.083333333,0.75,1.34554024,38,0.947368421,CACL,CAIN
1.166666667,0.75,1.31345759,38,0.947368421,CACL,CAIN
1.25,0.75,1.284614534,38,0.947368421,CACL,CAIN
1.333333333,0.75,1.314441728,38,0.947368421,CACL,CAIN
1.416666667,0.75,1.273767125,38,0.947368421,CACL,CAIN
1.5,0.75,1.185116634,38,0.973684211,CACL,CAIN
1.583333333,0.75,2.535782366,38,0.815789474,CACL,CAIN
1.666666667,0.75,4.030411391,38,0.552631579,CACL,CAIN
1.75,0.75,5.665727798,38,0.473684211,CACL,CAIN
1.833333333,0.75,6.031295848,38,0.473684211,CACL,CAIN
0.166666667,0.833333333,3.460006633,38,0.631578947,CACL,CAIN
0.25,0.833333333,1.963390517,38,0.921052632,CACL,CAIN
0.333333333,0.833333333,2.137608034,38,0.894736842,CACL,CAIN
0.416666667,0.833333333,1.82949321,38,0.921052632,CACL,CAIN
0.5,0.833333333,1.661441704,38,0.947368421,CACL,CAIN
0.583333333,0.833333333,1.559453419,38,0.947368421,CACL,CAIN
0.666666667,0.833333333,1.457047891,38,0.947368421,CACL,CAIN
0.75,0.833333333,1.416986023,38,0.973684211,CACL,CAIN
0.833333333,0.833333333,1.378824703,38,0.973684211,CACL,CAIN
0.916666667,0.833333333,1.348026898,38,0.973684211,CACL,CAIN
1,0.833333333,1.335438066,38,0.973684211,CACL,CAIN
1.083333333,0.833333333,1.324467394,38,0.973684211,CACL,CAIN
1.166666667,0.833333333,1.289236762,38,0.973684211,CACL,CAIN
1.25,0.833333333,1.258666218,38,0.973684211,CACL,CAIN
1.333333333,0.833333333,1.265657372,38,0.947368421,CACL,CAIN
1.416666667,0.833333333,1.227006644,38,0.947368421,CACL,CAIN
1.5,0.833333333,1.142850735,38,0.947368421,CACL,CAIN
1.583333333,0.833333333,2.423507719,38,0.815789474,CACL,CAIN
1.666666667,0.833333333,3.778147371,38,0.552631579,CACL,CAIN
1.75,0.833333333,5.252081821,38,0.5,CACL,CAIN
1.833333333,0.833333333,5.594818487,38,0.473684211,CACL,CAIN
0.166666667,0.916666667,3.339900666,38,0.684210526,CACL,CAIN
0.25,0.916666667,1.93592293,38,0.921052632,CACL,CAIN
0.333333333,0.916666667,2.099633634,38,0.868421053,CACL,CAIN
0.416666667,0.916666667,1.803782197,38,0.921052632,CACL,CAIN
0.5,0.916666667,1.646142266,38,0.947368421,CACL,CAIN
0.583333333,0.916666667,1.548463251,38,0.973684211,CACL,CAIN
0.666666667,0.916666667,1.436094155,38,0.973684211,CACL,CAIN
0.75,0.916666667,1.401520447,38,0.973684211,CACL,CAIN
0.833333333,0.916666667,1.364613212,38,0.973684211,CACL,CAIN
0.916666667,0.916666667,1.332376051,38,0.973684211,CACL,CAIN
1,0.916666667,1.31872816,38,0.973684211,CACL,CAIN
1.083333333,0.916666667,1.306176226,38,0.973684211,CACL,CAIN
1.166666667,0.916666667,1.269397055,38,0.973684211,CACL,CAIN
1.25,0.916666667,1.238555613,38,0.973684211,CACL,CAIN
1.333333333,0.916666667,1.233499791,38,0.947368421,CACL,CAIN
1.416666667,0.916666667,1.198647105,38,0.947368421,CACL,CAIN
1.5,0.916666667,1.117724466,38,0.973684211,CACL,CAIN
1.583333333,0.916666667,2.35646131,38,0.842105263,CACL,CAIN
1.666666667,0.916666667,3.637309882,38,0.552631579,CACL,CAIN
1.75,0.916666667,5.03850708,38,0.5,CACL,CAIN
1.833333333,0.916666667,5.36852726,38,0.5,CACL,CAIN
0.166666667,1,3.212673591,38,0.710526316,CACL,CAIN
0.25,1,1.898120807,38,0.894736842,CACL,CAIN
0.333333333,1,2.051945099,38,0.868421053,CACL,CAIN
0.416666667,1,1.768441245,38,0.894736842,CACL,CAIN
0.5,1,1.622791143,38,0.947368421,CACL,CAIN
0.583333333,1,1.529505911,38,0.973684211,CACL,CAIN
0.666666667,1,1.409386767,38,0.973684211,CACL,CAIN
0.75,1,1.379781345,38,0.973684211,CACL,CAIN
0.833333333,1,1.34403381,38,0.973684211,CACL,CAIN
0.916666667,1,1.310817666,38,0.973684211,CACL,CAIN
1,1,1.296183591,38,0.973684211,CACL,CAIN
1.083333333,1,1.282277085,38,0.973684211,CACL,CAIN
1.166666667,1,1.244408359,38,0.973684211,CACL,CAIN
1.25,1,1.213689079,38,0.973684211,CACL,CAIN
1.333333333,1,1.197926865,38,0.973684211,CACL,CAIN
1.416666667,1,1.167233921,38,0.973684211,CACL,CAIN
1.5,1,1.089642459,38,0.973684211,CACL,CAIN
1.583333333,1,2.286124878,38,0.842105263,CACL,CAIN
1.666666667,1,3.495986969,38,0.631578947,CACL,CAIN
1.75,1,4.832466177,38,0.526315789,CACL,CAIN
1.833333333,1,5.150432897,38,0.5,CACL,CAIN
0.166666667,1.083333333,3.056425844,38,0.736842105,CACL,CAIN
0.25,1.083333333,1.858249765,38,0.868421053,CACL,CAIN
0.333333333,1.083333333,2.000205666,38,0.868421053,CACL,CAIN
0.416666667,1.083333333,1.73261497,38,0.894736842,CACL,CAIN
0.5,1.083333333,1.600004934,38,0.973684211,CACL,CAIN
0.583333333,1.083333333,1.512982333,38,0.973684211,CACL,CAIN
0.666666667,1.083333333,1.383199866,38,0.973684211,CACL,CAIN
0.75,1.083333333,1.35984504,38,0.973684211,CACL,CAIN
0.833333333,1.083333333,1.325431974,38,0.973684211,CACL,CAIN
0.916666667,1.083333333,1.290672637,38,0.973684211,CACL,CAIN
1,1.083333333,1.274707995,38,0.973684211,CACL,CAIN
1.083333333,1.083333333,1.258974701,38,0.973684211,CACL,CAIN
1.166666667,1.083333333,1.219516082,38,0.973684211,CACL,CAIN
1.25,1.083333333,1.188511662,38,0.973684211,CACL,CAIN
1.333333333,1.083333333,1.157918208,38,0.973684211,CACL,CAIN
1.416666667,1.083333333,1.131015364,38,0.973684211,CACL,CAIN
1.5,1.083333333,1.057791394,38,0.973684211,CACL,CAIN
1.583333333,1.083333333,2.200199685,38,0.842105263,CACL,CAIN
1.666666667,1.083333333,3.316251217,38,0.657894737,CACL,CAIN
1.75,1.083333333,4.558266915,38,0.552631579,CACL,CAIN
1.833333333,1.083333333,4.860390902,38,0.552631579,CACL,CAIN
0.166666667,1.166666667,2.871266795,37,0.783783784,CACL,CAIN
0.25,1.166666667,1.845912893,37,0.864864865,CACL,CAIN
0.333333333,1.166666667,1.973760277,37,0.864864865,CACL,CAIN
0.416666667,1.166666667,1.726377032,37,0.918918919,CACL,CAIN
0.5,1.166666667,1.618477203,37,0.972972973,CACL,CAIN
0.583333333,1.166666667,1.539519385,37,0.972972973,CACL,CAIN
0.666666667,1.166666667,1.392651653,37,0.972972973,CACL,CAIN
0.75,1.166666667,1.377991707,37,0.972972973,CACL,CAIN
0.833333333,1.166666667,1.34389969,37,0.972972973,CACL,CAIN
0.916666667,1.166666667,1.305738675,37,0.972972973,CACL,CAIN
1,1.166666667,1.286549338,37,0.972972973,CACL,CAIN
1.083333333,1.166666667,1.267048644,37,0.972972973,CACL,CAIN
1.166666667,1.166666667,1.223738924,37,0.972972973,CACL,CAIN
1.25,1.166666667,1.19145096,37,0.972972973,CACL,CAIN
1.333333333,1.166666667,1.13292405,37,0.972972973,CACL,CAIN
1.416666667,1.166666667,1.111782808,37,0.972972973,CACL,CAIN
1.5,1.166666667,1.046187209,37,0.972972973,CACL,CAIN
1.583333333,1.166666667,2.115761221,37,0.837837838,CACL,CAIN
1.666666667,1.166666667,3.094533503,37,0.72972973,CACL,CAIN
1.75,1.166666667,4.179812179,37,0.594594595,CACL,CAIN
1.833333333,1.166666667,4.457149041,37,0.594594595,CACL,CAIN
0.166666667,1.25,2.755004413,37,0.810810811,CACL,CAIN
0.25,1.25,1.859039634,37,0.891891892,CACL,CAIN
0.333333333,1.25,1.975374129,37,0.864864865,CACL,CAIN
0.416666667,1.25,1.745493696,37,0.945945946,CACL,CAIN
0.5,1.25,1.651075521,37,0.972972973,CACL,CAIN
0.583333333,1.25,1.580122103,37,0.945945946,CACL,CAIN
0.666666667,1.25,1.417808203,37,0.972972973,CACL,CAIN
0.75,1.25,1.410969785,37,0.972972973,CACL,CAIN
0.833333333,1.25,1.377627379,37,0.972972973,CACL,CAIN
0.916666667,1.25,1.335136231,37,0.972972973,CACL,CAIN
1,1.25,1.313251452,37,0.972972973,CACL,CAIN
1.083333333,1.25,1.290074666,37,0.972972973,CACL,CAIN
1.166666667,1.25,1.242609698,37,0.972972973,CACL,CAIN
1.25,1.25,1.20752794,37,0.972972973,CACL,CAIN
1.333333333,1.25,1.124506084,37,0.972972973,CACL,CAIN
1.416666667,1.25,1.103749978,37,0.972972973,CACL,CAIN
1.5,1.25,1.045499975,37,0.972972973,CACL,CAIN
1.583333333,1.25,2.050194394,37,0.810810811,CACL,CAIN
1.666666667,1.25,2.925440884,37,0.783783784,CACL,CAIN
1.75,1.25,3.871736293,37,0.621621622,CACL,CAIN
1.833333333,1.25,4.128209586,37,0.621621622,CACL,CAIN
0.166666667,1.333333333,2.670716725,35,0.828571429,CACL,CAIN
0.25,1.333333333,1.900743551,35,0.885714286,CACL,CAIN
0.333333333,1.333333333,2.003056837,35,0.885714286,CACL,CAIN
0.416666667,1.333333333,1.780835246,35,0.914285714,CACL,CAIN
0.5,1.333333333,1.689913046,35,0.942857143,CACL,CAIN
0.583333333,1.333333333,1.61970473,35,0.971428571,CACL,CAIN
0.666666667,1.333333333,1.430958616,35,0.971428571,CACL,CAIN
0.75,1.333333333,1.432272443,35,0.971428571,CACL,CAIN
0.833333333,1.333333333,1.399962373,35,0.971428571,CACL,CAIN
0.916666667,1.333333333,1.354323116,35,0.971428571,CACL,CAIN
1,1.333333333,1.330937031,35,0.971428571,CACL,CAIN
1.083333333,1.333333333,1.305246169,35,0.971428571,CACL,CAIN
1.166666667,1.333333333,1.253722878,35,0.971428571,CACL,CAIN
1.25,1.333333333,1.217324516,35,0.971428571,CACL,CAIN
1.333333333,1.333333333,1.113942961,35,0.971428571,CACL,CAIN
1.416666667,1.333333333,1.099139238,35,0.971428571,CACL,CAIN
1.5,1.333333333,1.040885952,35,0.971428571,CACL,CAIN
1.583333333,1.333333333,2.023161797,35,0.857142857,CACL,CAIN
1.666666667,1.333333333,2.79633537,35,0.771428571,CACL,CAIN
1.75,1.333333333,3.619643974,35,0.657142857,CACL,CAIN
1.833333333,1.333333333,3.86025629,35,0.657142857,CACL,CAIN
